seqnames	start	end	width	strand	Median
1	31700001	31750000	50000	*	-0.0170889090648799
1	31750001	31800000	50000	*	-0.0169207230792496
1	31800001	31850000	50000	*	0.0236207668910201
1	31850001	31900000	50000	*	-0.0337128487051961
1	31900001	31950000	50000	*	-0.0281072265033992
1	31950001	32000000	50000	*	-0.0840264394979682
1	32000001	32050000	50000	*	0.0337013744815915
1	32050001	32100000	50000	*	-0.0944922130106477
1	32100001	32150000	50000	*	0.0294571280332341
1	32150001	32200000	50000	*	0.0150629929068824
1	32200001	32250000	50000	*	0.100033398928194
1	32250001	32300000	50000	*	0.0708598192293114
1	32300001	32350000	50000	*	-0.148274437595
1	32350001	32400000	50000	*	0.132075509083704
1	32400001	32450000	50000	*	-0.0744955988692577
1	32450001	32500000	50000	*	0.0765040935821802
